visit_date,destinations,visitors,language,is_focus
2019-03-01,aqo,0.2099370188943317,en,0
2018-11-01,byk,0.2099370188943317,de,0
2019-06-01,agg,1.6794961511546536,en,0
2019-07-01,brn,0.4198740377886634,en,0
2019-02-01,ago,5.248425472358292,en,0
2019-10-01,aoz,3.1490552834149756,nl,0
2018-08-01,dsg,0.0,en,0
2019-09-01,aso,1.4695591322603219,nl,0
2018-05-01,aur,0.4198740377886634,es,0
2018-08-01,bga,0.0,fr,0
2019-08-01,bvt,0.2099370188943317,es,0
2018-06-01,cjk,1.0496850944716585,en,0
2019-10-01,anm,0.6298110566829951,fr,0
2019-01-01,cwm,1.6794961511546536,en,0
2019-05-01,axf,1.6794961511546536,en,0
2018-06-01,abv,1.0496850944716585,de,0
2019-08-01,bno,0.2099370188943317,de,0
2018-12-01,aqe,0.6298110566829951,en,0
2019-01-01,etk,0.2099370188943317,en,0
2018-05-01,dww,0.2099370188943317,en,0
2018-07-01,cqy,0.4198740377886634,en,0
2019-09-01,ccr,0.6298110566829951,de,0
2019-01-01,duc,1.4695591322603219,en,0
2018-09-01,abq,0.8397480755773268,es,0
2019-06-01,cbg,2.309307207837649,en,0
2019-09-01,dvf,0.0,es,0
2019-08-01,ann,0.0,de,0
2019-07-01,awg,0.4198740377886634,de,0
2019-08-01,cfa,3.778866340097971,fr,0
2019-08-01,axo,1.8894331700489853,en,0
2018-09-01,btx,0.4198740377886634,en,0
2018-12-01,afw,2.729181245626312,en,0
2019-08-01,ayz,1.8894331700489853,en,0
2019-09-01,bec,1.0496850944716585,en,0
2019-09-01,ajh,2.729181245626312,es,0
2018-12-01,apa,0.4198740377886634,nl,0
2019-07-01,cgr,0.2099370188943317,en,0
2018-07-01,aqx,0.0,fr,0
2019-07-01,bta,3.358992302309307,en,0
2018-10-01,bhi,0.8397480755773268,de,0
2019-01-01,bvy,0.8397480755773268,fr,0
2018-12-01,afh,0.0,fr,0
2019-01-01,bru,0.0,nl,0
2018-07-01,atx,0.8397480755773268,es,0
2019-06-01,dnl,0.6298110566829951,en,0
2019-08-01,etl,0.2099370188943317,en,0
2019-02-01,dxy,0.6298110566829951,fr,0
2019-10-01,bqm,0.4198740377886634,en,0
2019-03-01,amk,0.0,nl,0
2019-03-01,boi,1.4695591322603219,en,0
2019-07-01,dxw,0.0,de,0
2019-01-01,ali,2.939118264520644,en,0
2018-11-01,ctq,0.2099370188943317,de,0
2018-09-01,aiv,0.6298110566829951,en,0
2019-07-01,dci,0.8397480755773268,en,0
2018-05-01,acl,0.0,de,0
2018-08-01,aaj,1.2596221133659902,nl,0
2019-06-01,bby,4.828551434569629,en,0
2019-07-01,bxj,0.0,nl,0
2018-05-01,ckw,0.4198740377886634,nl,0
2019-04-01,dxp,1.8894331700489853,en,0
2019-01-01,asw,1.0496850944716585,fr,0
2018-08-01,ama,4.828551434569629,en,0
2018-10-01,axe,1.6794961511546536,en,0
2018-11-01,adl,20.783764870538835,en,0
2018-10-01,aqh,5.8782365290412875,en,0
2018-10-01,aog,1.4695591322603219,en,0
2018-06-01,bfx,7.557732680195941,en,0
2019-02-01,aht,0.2099370188943317,de,0
2019-03-01,bgl,1.4695591322603219,nl,0
2019-02-01,afq,2.729181245626312,nl,0
2019-03-01,aam,15.325402379286214,de,0
2018-11-01,csh,1.0496850944716585,en,0
2018-08-01,bdo,0.8397480755773268,nl,0
2019-03-01,adb,13.64590622813156,en,0
2019-07-01,bbm,6.298110566829951,en,0
2018-11-01,bbd,0.4198740377886634,de,0
2019-07-01,ayy,10.496850944716584,en,0
2019-10-01,aki,6.298110566829951,en,0
2019-07-01,bxj,0.8397480755773268,fr,0
2019-06-01,bwt,0.0,de,0
2019-05-01,bbt,0.0,fr,0
2019-09-01,ayh,1.6794961511546536,es,0
2018-11-01,afd,5.8782365290412875,en,0
2019-02-01,etm,0.2099370188943317,en,0
2018-12-01,asp,6.508047585724283,de,0
2019-07-01,alw,1.2596221133659902,de,0
2019-08-01,czd,0.4198740377886634,en,0
2019-09-01,apy,3.9888033589923024,nl,0
2019-03-01,bua,4.408677396780966,en,0
2019-04-01,abi,13.016095171448566,es,0
2018-06-01,bat,1.2596221133659902,de,0
2019-05-01,ahb,10.706787963610916,nl,0
2019-03-01,bep,2.939118264520644,en,0
2019-07-01,beg,6.298110566829951,en,0
2019-09-01,ayk,1.8894331700489853,en,0
2018-12-01,aoi,7.557732680195941,en,0
2019-07-01,etn,1.2596221133659902,en,0
2019-06-01,ake,0.6298110566829951,es,0
2018-08-01,adl,0.4198740377886634,de,0
2019-01-01,btu,4.828551434569629,en,0
2019-10-01,adg,5.4583624912526245,en,0
2018-12-01,atw,1.4695591322603219,en,0
2019-09-01,ajm,26.032190342897128,en,0
2019-04-01,con,0.4198740377886634,en,0
2018-05-01,cbx,3.1490552834149756,en,0
2019-04-01,eto,0.0,en,0
2019-07-01,byg,1.4695591322603219,en,0
2018-06-01,bui,1.0496850944716585,en,0
2018-12-01,dun,1.2596221133659902,en,0
2018-05-01,dnv,2.0993701889433174,fr,0
2019-04-01,anj,10.286913925822253,en,0
2019-10-01,cum,2.729181245626312,fr,0
2019-10-01,ajx,7.557732680195941,nl,0
2018-06-01,aax,3.358992302309307,nl,0
2019-02-01,akv,8.6074177746676,en,0
2018-08-01,aeh,1.8894331700489853,es,0
2019-10-01,ahh,0.2099370188943317,es,0
2019-06-01,dnq,0.8397480755773268,en,0
2019-09-01,aug,8.81735479356193,de,0
2019-02-01,akh,0.0,en,0
2019-05-01,edh,0.0,nl,0
2018-11-01,azt,1.0496850944716585,es,0
2018-12-01,bqe,2.0993701889433174,en,0
2018-05-01,azz,4.618614415675298,en,0
2018-09-01,adz,2.0993701889433174,fr,0
2019-07-01,aal,4.408677396780966,en,0
2019-01-01,dmi,0.0,nl,0
2018-09-01,aav,1.4695591322603219,fr,0
2018-12-01,awv,7.977606717984605,en,0
2018-11-01,crv,0.4198740377886634,en,0
2019-06-01,asm,6.717984604618614,en,0
2018-11-01,etp,0.2099370188943317,es,0
2018-11-01,akg,2.309307207837649,fr,0
2019-10-01,clp,0.4198740377886634,de,0
2018-08-01,aii,0.6298110566829951,nl,0
2019-10-01,ccq,2.5192442267319803,fr,0
2018-05-01,agx,11.756473058082575,en,0
2019-07-01,btu,2.0993701889433174,en,0
2019-09-01,dbr,1.8894331700489853,fr,0
2019-09-01,atj,3.358992302309307,es,0
2019-01-01,aph,0.2099370188943317,nl,0
2019-04-01,box,1.2596221133659902,de,0
2019-03-01,ard,1.2596221133659902,en,0
2018-07-01,bpy,2.309307207837649,en,0
2019-06-01,aek,0.2099370188943317,en,0
2019-08-01,ajm,4.618614415675298,de,0
2019-02-01,enl,0.4198740377886634,en,0
2019-05-01,aoy,1.2596221133659902,es,0
2018-10-01,abg,6.08817354793562,fr,0
2019-08-01,acb,1.4695591322603219,de,0
2019-07-01,btg,15.115465360391882,en,0
2019-08-01,dth,3.9888033589923024,en,0
2018-07-01,aif,1.2596221133659902,en,0
2019-06-01,ajq,2.309307207837649,es,0
2018-05-01,afm,2.729181245626312,en,0
2018-09-01,auq,1.0496850944716585,es,0
2019-08-01,bpj,0.0,de,0
2019-03-01,cwm,1.4695591322603219,en,0
2018-08-01,ahp,0.8397480755773268,en,0
2019-10-01,avy,0.0,nl,0
2019-06-01,ank,0.6298110566829951,es,0
2018-07-01,bpz,0.4198740377886634,es,0
2019-04-01,ajn,6.298110566829951,de,0
2019-04-01,aqw,7.977606717984605,de,0
2018-07-01,adc,0.0,es,0
2019-07-01,aly,0.4198740377886634,nl,0
2019-10-01,ahd,2.5192442267319803,es,0
2018-05-01,bhk,0.0,de,0
2018-06-01,ada,2.729181245626312,en,0
2018-11-01,akl,1.0496850944716585,de,0
2019-08-01,bof,0.0,fr,0
2018-08-01,alu,3.1490552834149756,en,0
2018-08-01,adw,0.0,en,0
2018-11-01,bfi,1.4695591322603219,en,0
2019-01-01,bhx,1.6794961511546536,en,0
2018-09-01,aeg,3.9888033589923024,en,0
2019-04-01,bni,0.2099370188943317,nl,0
2018-05-01,ddo,6.927921623512946,en,0
2019-08-01,enn,0.4198740377886634,de,0
2019-08-01,eoo,0.8397480755773268,en,0
2019-03-01,aud,6.508047585724283,en,0
2018-09-01,bof,0.2099370188943317,de,0
2018-10-01,acz,2.5192442267319803,fr,0
2018-07-01,azf,0.8397480755773268,en,0
2018-08-01,bwy,7.557732680195941,en,0
2019-09-01,aad,0.4198740377886634,en,0
2019-08-01,duk,0.0,fr,0
2019-10-01,etq,0.0,en,0
2019-06-01,bse,3.1490552834149756,en,0
2019-01-01,cnp,1.6794961511546536,en,0
2019-08-01,ayl,0.8397480755773268,de,0
2018-10-01,auy,6.717984604618614,en,0
2018-08-01,bkw,0.6298110566829951,en,0
2019-05-01,djy,0.8397480755773268,de,0
2018-09-01,bqe,1.6794961511546536,en,0
2018-07-01,adq,0.4198740377886634,fr,0
2019-01-01,crr,0.4198740377886634,en,0
2019-04-01,bme,0.8397480755773268,en,0
2019-08-01,etr,0.0,fr,0
2019-08-01,bnd,0.8397480755773268,en,0
2019-02-01,blo,0.0,fr,0
2019-07-01,bxy,3.5689293212036386,de,0
2019-08-01,bzn,1.2596221133659902,en,0
2018-07-01,bbf,1.0496850944716585,fr,0
2019-08-01,cut,1.6794961511546536,en,0
2018-11-01,bel,1.2596221133659902,de,0
2018-06-01,awo,0.2099370188943317,es,0
2019-05-01,aqh,3.1490552834149756,en,0
2019-10-01,ake,0.2099370188943317,fr,0
2018-06-01,aet,1.8894331700489853,nl,0
2018-08-01,bst,1.8894331700489853,en,0
2019-06-01,ets,0.2099370188943317,en,0
2018-07-01,dlw,0.0,fr,0
2019-04-01,ahn,2.5192442267319803,fr,0
2018-08-01,avo,0.2099370188943317,fr,0
2019-07-01,ett,0.0,en,0
2018-09-01,bbp,1.6794961511546536,en,0
2018-12-01,bas,0.0,nl,0
2018-08-01,arr,0.0,nl,0
2018-05-01,agc,1.8894331700489853,de,0
2018-05-01,btu,0.0,de,0
2019-10-01,amz,1.2596221133659902,de,0
2018-08-01,avl,0.2099370188943317,en,0
2019-10-01,aun,0.2099370188943317,de,0
2019-02-01,bwu,0.0,en,0
2019-10-01,azo,0.2099370188943317,de,0
2018-11-01,ccr,0.0,de,0
2018-11-01,arp,2.0993701889433174,de,0
2019-09-01,aiw,3.778866340097971,es,0
2019-06-01,bdl,3.1490552834149756,es,0
2018-11-01,aoi,7.3477956613016095,en,0
2018-10-01,bug,6.927921623512946,en,0
2018-08-01,bba,0.8397480755773268,de,0
2019-05-01,bur,6.298110566829951,nl,0
2019-10-01,bng,0.2099370188943317,en,0
2019-09-01,bil,1.6794961511546536,de,0
2019-01-01,cwc,0.4198740377886634,fr,0
2018-06-01,azw,3.778866340097971,en,0
2018-09-01,etu,0.0,fr,0
2018-12-01,acv,2.5192442267319803,en,0
2018-09-01,dcx,0.4198740377886634,en,0
2019-02-01,aoj,0.0,fr,0
2019-07-01,ctu,0.2099370188943317,en,0
2018-08-01,aur,3.1490552834149756,nl,0
2019-03-01,avr,1.4695591322603219,es,0
2019-03-01,adz,0.8397480755773268,fr,0
2018-12-01,bnn,0.0,fr,0
2018-11-01,ain,0.6298110566829951,de,0
2018-12-01,aoy,0.0,nl,0
2018-07-01,cll,3.358992302309307,en,0
2018-12-01,agq,8.81735479356193,en,0
2019-09-01,acs,3.9888033589923024,es,0
2019-07-01,ait,4.408677396780966,nl,0
2019-09-01,bra,2.309307207837649,fr,0
2019-04-01,alq,0.8397480755773268,en,0
2019-01-01,bss,0.2099370188943317,de,0
2019-08-01,bur,3.1490552834149756,nl,0
2018-07-01,amh,8.187543736878936,en,0
2019-02-01,cvj,2.729181245626312,en,0
2019-08-01,aet,1.8894331700489853,nl,0
2018-11-01,aqi,7.137858642407278,en,0
2019-08-01,afa,0.2099370188943317,fr,0
2018-12-01,acm,3.9888033589923024,nl,0
2018-12-01,aqj,8.81735479356193,en,0
2019-07-01,aeu,17.42477256822953,en,0
2019-04-01,aje,8.397480755773268,en,0
2019-01-01,bjo,4.828551434569629,en,0
2018-06-01,ait,0.4198740377886634,es,0
2019-02-01,azh,5.4583624912526245,en,0
2019-07-01,ehp,0.0,en,0
2019-01-01,bcu,1.2596221133659902,en,0
2019-08-01,coi,1.6794961511546536,en,0
2019-06-01,bup,0.2099370188943317,es,0
2018-12-01,axa,0.6298110566829951,de,0
2019-02-01,dmi,2.309307207837649,en,0
2018-07-01,abd,9.237228831350595,fr,0
2018-09-01,aug,6.717984604618614,de,0
2019-05-01,etv,0.2099370188943317,en,0
2019-08-01,api,5.248425472358292,en,0
2018-11-01,bpk,0.2099370188943317,en,0
2019-06-01,arx,3.5689293212036386,en,0
2018-07-01,bjh,4.618614415675298,en,0
2018-11-01,ahs,0.6298110566829951,nl,0
2019-10-01,bhi,0.0,nl,0
2018-07-01,als,1.2596221133659902,en,0
2019-10-01,bbj,4.198740377886634,en,0
2018-10-01,ctt,0.2099370188943317,en,0
2018-12-01,ajq,0.8397480755773268,nl,0
2018-07-01,abc,1.4695591322603219,de,0
2019-01-01,bug,6.298110566829951,en,0
2018-09-01,ati,7.3477956613016095,fr,0
2019-01-01,agx,22.043386983904828,en,0
2019-09-01,cha,2.309307207837649,en,0
2018-06-01,aoh,3.358992302309307,en,0
2019-01-01,acl,0.2099370188943317,de,0
2018-06-01,avs,0.8397480755773268,de,0
2019-02-01,amf,2.729181245626312,es,0
2018-08-01,aaf,8.6074177746676,de,0
2019-10-01,ckt,0.8397480755773268,en,0
2018-10-01,cbc,1.0496850944716585,fr,0
2019-04-01,afu,4.198740377886634,en,0
2019-04-01,alt,7.767669699090273,en,0
2019-04-01,dkz,0.0,fr,0
2019-05-01,ajf,7.767669699090273,en,0
2018-05-01,amg,8.397480755773268,en,0
2019-04-01,bdm,0.4198740377886634,en,0
2018-06-01,bnj,0.4198740377886634,en,0
2018-06-01,aiy,0.6298110566829951,fr,0
2019-08-01,act,4.198740377886634,fr,0
2019-10-01,azt,0.6298110566829951,en,0
2018-12-01,bfe,2.729181245626312,en,0
2019-10-01,brj,0.4198740377886634,en,0
2018-08-01,alm,15.745276417074878,de,0
2018-11-01,brp,0.0,fr,0
2019-07-01,dtc,0.2099370188943317,en,0
2019-04-01,arj,2.0993701889433174,es,0
2018-09-01,cch,0.6298110566829951,en,0
2018-11-01,avi,0.4198740377886634,de,0
2018-07-01,bex,0.2099370188943317,en,0
2018-09-01,avi,0.2099370188943317,de,0
2018-09-01,azh,0.2099370188943317,de,0
2018-05-01,cxl,0.0,de,0
2019-07-01,djl,0.0,en,0
2019-05-01,cum,3.358992302309307,fr,0
2018-08-01,dkl,0.0,en,0
2019-03-01,cqn,0.4198740377886634,en,0
2018-06-01,bzz,0.0,en,0
2019-04-01,biu,1.0496850944716585,en,0
2019-02-01,dax,0.0,es,0
2019-06-01,bdu,0.8397480755773268,en,0
2018-06-01,cvl,1.2596221133659902,en,0
2018-06-01,akl,1.4695591322603219,fr,0
2019-07-01,day,0.2099370188943317,en,0
2019-01-01,amh,0.8397480755773268,de,0
2019-09-01,alw,2.0993701889433174,de,0
2018-09-01,ciq,0.4198740377886634,de,0
2019-01-01,ajs,3.5689293212036386,en,0
2019-06-01,ajg,0.4198740377886634,es,0
2018-12-01,bta,0.8397480755773268,en,0
2018-10-01,apy,2.0993701889433174,nl,0
2019-05-01,brt,0.8397480755773268,en,0
2019-09-01,anl,1.4695591322603219,en,0
2018-07-01,etw,0.2099370188943317,de,0
2019-05-01,etx,0.0,en,0
2019-10-01,ety,0.0,en,0
2018-07-01,dpt,0.0,en,0
2018-12-01,ato,0.4198740377886634,de,0
2019-01-01,cpj,0.2099370188943317,en,0
2019-10-01,bbt,0.8397480755773268,fr,0
2019-02-01,ath,0.4198740377886634,es,0
2019-07-01,dni,1.0496850944716585,en,0
2019-09-01,cta,0.0,fr,0
2018-06-01,bgp,0.4198740377886634,de,0
2018-09-01,azg,0.4198740377886634,en,0
2019-09-01,bdo,0.0,es,0
2019-07-01,aha,1.2596221133659902,de,0
2019-05-01,bgz,0.6298110566829951,nl,0
2019-04-01,etz,0.0,en,0
2018-08-01,ckq,0.2099370188943317,de,0
2018-11-01,bhw,0.8397480755773268,en,0
2019-06-01,bbd,1.0496850944716585,de,0
2019-08-01,eql,0.0,nl,0
2019-07-01,efj,0.0,en,0
2018-09-01,ccg,0.8397480755773268,en,0
2019-07-01,czx,0.6298110566829951,en,0
2019-07-01,cpo,0.2099370188943317,en,0
2018-11-01,ddd,0.0,de,0
2019-02-01,axl,0.0,de,0
2019-01-01,btj,3.358992302309307,nl,0
2018-07-01,cvk,1.0496850944716585,en,0
2018-11-01,auf,0.0,fr,0
2018-08-01,eua,0.0,en,0
2018-05-01,ahg,0.0,fr,0
2019-04-01,afz,0.0,de,0
2019-04-01,aep,0.0,fr,0
2019-04-01,arx,2.0993701889433174,en,0
2019-07-01,baw,0.2099370188943317,en,0
2019-08-01,eub,0.8397480755773268,en,0
2018-08-01,coq,0.4198740377886634,en,0
2019-05-01,dvd,0.2099370188943317,en,0
2019-06-01,bll,0.0,de,0
2018-07-01,eph,0.0,de,0
2019-04-01,cww,0.6298110566829951,en,0
2018-11-01,ayh,0.6298110566829951,en,0
2018-07-01,dyg,0.0,es,0
2019-02-01,afq,1.4695591322603219,de,0
2018-12-01,eaz,0.4198740377886634,en,0
2018-11-01,agj,0.0,nl,0
2019-05-01,euc,0.0,de,0
2019-01-01,aup,0.8397480755773268,en,0
2018-07-01,ait,0.8397480755773268,es,0
2018-06-01,ehz,0.0,en,0
2019-08-01,bkb,0.8397480755773268,es,0
2019-06-01,dty,1.4695591322603219,en,0
2019-01-01,aqa,0.2099370188943317,es,0
2018-07-01,bam,3.1490552834149756,en,0
2018-05-01,abv,0.8397480755773268,de,0
2018-12-01,amu,5.248425472358292,en,0
2018-07-01,bjp,4.828551434569629,en,0
2019-03-01,bjo,0.2099370188943317,de,0
2019-08-01,aow,2.729181245626312,de,0
2019-10-01,chd,3.5689293212036386,en,0
2019-07-01,anl,0.0,de,0
2019-08-01,acb,0.0,nl,0
2019-04-01,azk,1.4695591322603219,en,0
2019-08-01,acs,3.1490552834149756,de,0
2019-09-01,acm,11.12666200139958,nl,0
2018-08-01,dbo,0.2099370188943317,fr,0
2019-01-01,diu,2.5192442267319803,en,0
2018-08-01,dma,0.0,en,0
2018-05-01,brl,0.2099370188943317,en,0
2019-06-01,bsq,3.9888033589923024,en,0
2019-08-01,bdk,3.778866340097971,en,0
2019-02-01,bgr,8.81735479356193,en,0
2018-07-01,cqb,0.0,en,0
2019-10-01,crm,0.8397480755773268,en,0
2019-01-01,cdg,0.4198740377886634,en,0
2019-06-01,bmu,1.0496850944716585,en,0
2018-10-01,avd,5.038488453463961,en,0
2018-09-01,ari,0.2099370188943317,fr,0
2019-03-01,blz,2.5192442267319803,fr,0
2019-10-01,cjs,0.4198740377886634,en,0
2018-05-01,eud,0.0,en,0
2018-12-01,agc,2.0993701889433174,fr,0
2019-06-01,ahn,2.309307207837649,nl,0
2019-01-01,bwi,0.0,nl,0
2019-08-01,aqk,3.1490552834149756,de,0
2019-09-01,bxe,0.2099370188943317,es,0
2019-10-01,aix,1.0496850944716585,fr,0
2019-05-01,blq,0.4198740377886634,fr,0
2018-11-01,bsj,0.4198740377886634,es,0
2018-09-01,apa,0.8397480755773268,nl,0
2018-06-01,bjd,3.5689293212036386,en,0
2018-08-01,aaa,0.0,fr,0
2019-10-01,cgm,1.4695591322603219,en,0
2019-01-01,ark,1.0496850944716585,en,0
2019-04-01,dfe,0.4198740377886634,en,0
2019-08-01,aia,9.657102869139258,es,0
2019-03-01,dqm,0.2099370188943317,en,0
2018-11-01,afz,1.4695591322603219,en,0
2018-09-01,cai,2.0993701889433174,en,0
2019-04-01,byi,0.0,de,0
2019-08-01,anw,1.6794961511546536,nl,0
2018-12-01,aat,1.2596221133659902,nl,0
2018-06-01,bki,0.6298110566829951,en,0
2018-06-01,anb,2.729181245626312,en,0
2019-05-01,afa,1.0496850944716585,fr,0
2018-07-01,can,4.198740377886634,en,0
2018-08-01,clw,1.4695591322603219,de,0
2018-11-01,bfv,1.2596221133659902,es,0
2018-10-01,afg,0.6298110566829951,de,0
2019-03-01,amk,0.0,en,0
2019-03-01,bfs,0.2099370188943317,de,0
2018-11-01,cba,0.0,en,0
2019-06-01,bnr,0.2099370188943317,es,0
2018-05-01,afh,0.2099370188943317,nl,0
2019-10-01,bgl,1.2596221133659902,nl,0
2019-01-01,ced,0.2099370188943317,en,0
2018-12-01,arx,0.4198740377886634,de,0
2019-06-01,aqn,0.8397480755773268,es,0
2018-11-01,bbh,0.2099370188943317,nl,0
2018-08-01,aho,0.2099370188943317,en,0
2019-10-01,csx,0.2099370188943317,de,0
2019-08-01,bfu,3.358992302309307,en,0
2019-01-01,ciy,0.2099370188943317,de,0
2018-08-01,ads,1.0496850944716585,en,0
2018-10-01,dec,0.0,en,0
2018-08-01,biq,1.6794961511546536,en,0
2019-08-01,asb,4.828551434569629,en,0
2019-05-01,aog,1.0496850944716585,en,0
2019-02-01,awj,0.0,fr,0
2019-03-01,cgr,1.0496850944716585,en,0
2019-03-01,bsj,2.0993701889433174,de,0
2018-12-01,ckd,0.0,de,0
2019-01-01,dpj,0.4198740377886634,en,0
2018-05-01,afu,0.4198740377886634,de,0
2018-05-01,bgl,1.4695591322603219,de,0
2018-05-01,boh,2.0993701889433174,en,0
2018-10-01,cbx,0.4198740377886634,de,0
2018-12-01,agm,1.8894331700489853,nl,0
2018-11-01,aie,0.6298110566829951,en,0
2018-06-01,aet,10.076976906927921,en,0
2019-08-01,afn,0.6298110566829951,nl,0
2019-04-01,akg,6.717984604618614,es,0
2019-07-01,ajy,6.927921623512946,es,0
2019-09-01,eue,0.0,es,0
2018-05-01,aig,10.706787963610916,en,0
2019-01-01,bqm,1.4695591322603219,es,0
2019-02-01,ckh,1.8894331700489853,en,0
2019-07-01,bpd,1.4695591322603219,en,0
2019-07-01,dzr,0.4198740377886634,en,0
2018-07-01,ada,1.2596221133659902,nl,0
2018-10-01,dqi,0.6298110566829951,en,0
2019-10-01,ajs,1.2596221133659902,en,0
2019-10-01,akq,0.0,nl,0
2019-09-01,aav,2.729181245626312,fr,0
2018-07-01,bma,10.286913925822253,en,0
2019-02-01,bzr,2.0993701889433174,fr,0
2019-02-01,bly,0.0,de,0
2019-08-01,btz,0.8397480755773268,de,0
2019-07-01,ajf,6.08817354793562,en,0
2018-07-01,aap,0.2099370188943317,de,0
2019-06-01,dxa,0.8397480755773268,de,0
2019-09-01,aqk,1.8894331700489853,de,0
2019-09-01,acs,2.5192442267319803,de,0
2018-06-01,aax,0.8397480755773268,fr,0
2018-06-01,afj,2.729181245626312,en,0
2018-06-01,asv,4.408677396780966,en,0
2018-08-01,ajs,5.668299510146956,fr,0
2019-09-01,dlt,0.8397480755773268,de,0
2018-09-01,cwx,0.2099370188943317,en,0
2019-07-01,arz,4.198740377886634,en,0
2019-09-01,djy,0.8397480755773268,de,0
2018-12-01,bof,0.2099370188943317,fr,0
2019-03-01,avq,1.6794961511546536,de,0
2019-08-01,bbq,12.806158152554234,en,0
2018-11-01,euf,0.2099370188943317,es,0
2018-11-01,brz,2.0993701889433174,en,0
2019-10-01,cuu,0.4198740377886634,de,0
2018-05-01,afi,9.657102869139258,en,0
2018-12-01,asb,0.2099370188943317,nl,0
2018-10-01,eai,0.6298110566829951,en,0
2019-04-01,afs,0.8397480755773268,fr,0
2019-06-01,cun,9.86703988803359,en,0
2018-05-01,abf,0.2099370188943317,de,0
2018-09-01,cgx,0.2099370188943317,de,0
2019-01-01,bdp,0.0,en,0
2019-03-01,aaf,36.73897830650805,es,0
2019-09-01,bes,3.9888033589923024,en,0
2018-10-01,bfc,2.309307207837649,en,0
2018-09-01,bla,0.6298110566829951,de,0
2019-03-01,abt,3.778866340097971,fr,0
2019-01-01,ekj,0.0,de,0
2018-07-01,avy,0.4198740377886634,es,0
2019-01-01,dbw,5.038488453463961,en,0
2019-08-01,emg,1.4695591322603219,en,0
2019-04-01,chm,0.4198740377886634,en,0
2018-05-01,bst,1.6794961511546536,en,0
2018-06-01,aug,1.8894331700489853,es,0
2018-11-01,acz,9.237228831350595,en,0
2019-07-01,aav,6.927921623512946,de,0
2018-05-01,akx,4.618614415675298,fr,0
2018-12-01,adm,2.729181245626312,fr,0
2019-03-01,bwm,1.4695591322603219,es,0
2019-05-01,azq,3.1490552834149756,en,0
2019-05-01,aly,1.0496850944716585,nl,0
2018-12-01,bez,6.508047585724283,en,0
2018-08-01,duf,0.2099370188943317,es,0
2019-02-01,clo,1.0496850944716585,en,0
2018-10-01,axr,1.6794961511546536,en,0
2018-05-01,bnc,11.546536039188243,en,0
2018-06-01,aqa,1.0496850944716585,en,0
2019-03-01,dbq,0.0,en,0
2018-09-01,akg,3.358992302309307,nl,0
2018-08-01,bfr,2.729181245626312,en,0
2019-09-01,bay,1.4695591322603219,es,0
2019-05-01,dzo,0.0,fr,0
2019-05-01,ayc,16.585024492652202,en,0
2019-04-01,ait,13.64590622813156,fr,0
2018-07-01,bum,0.2099370188943317,en,0
2018-12-01,awc,10.286913925822253,en,0
2018-07-01,arx,3.778866340097971,en,0
2018-10-01,aet,7.137858642407278,de,0
2019-10-01,cwg,1.8894331700489853,en,0
2018-09-01,aqf,2.0993701889433174,en,0
2018-10-01,aek,7.767669699090273,nl,0
2019-01-01,adk,1.2596221133659902,es,0
2019-09-01,bpg,1.2596221133659902,en,0
2019-10-01,bdg,11.756473058082575,en,0
2018-07-01,aiw,9.237228831350595,nl,0
2019-09-01,btj,0.0,de,0
2019-10-01,crg,0.8397480755773268,en,0
2019-06-01,ahm,0.2099370188943317,nl,0
2019-05-01,akr,0.6298110566829951,fr,0
2019-04-01,bvr,1.6794961511546536,de,0
2019-10-01,bjv,0.0,fr,0
2019-08-01,bms,0.0,de,0
2019-05-01,bpm,3.358992302309307,en,0
2019-04-01,deo,1.0496850944716585,es,0
2018-11-01,aoz,15.955213435969208,en,0
2018-08-01,ase,0.0,de,0
2019-09-01,ahw,1.4695591322603219,fr,0
2018-07-01,acm,17.004898530440865,de,0
2018-08-01,akr,2.939118264520644,en,0
2018-08-01,ast,2.309307207837649,en,0
2018-07-01,abu,3.1490552834149756,de,0
2018-12-01,ciq,2.0993701889433174,en,0
2018-09-01,dgh,0.4198740377886634,es,0
2019-09-01,aks,9.027291812456264,nl,0
2018-05-01,ajj,3.9888033589923024,de,0
2019-05-01,bpi,5.248425472358292,en,0
2018-07-01,biq,0.8397480755773268,en,0
2019-10-01,drd,0.2099370188943317,de,0
2019-05-01,bph,2.309307207837649,en,0
2019-01-01,emb,0.2099370188943317,fr,0
2019-02-01,cui,0.4198740377886634,en,0
2019-07-01,bxq,0.0,es,0
2018-09-01,bau,1.0496850944716585,en,0
2018-11-01,azb,2.309307207837649,en,0
2019-10-01,dzt,1.4695591322603219,en,0
2019-04-01,aps,3.778866340097971,en,0
2018-10-01,aib,2.0993701889433174,en,0
2019-10-01,ars,3.1490552834149756,de,0
2018-10-01,aja,7.137858642407278,de,0
2019-06-01,bjc,1.6794961511546536,en,0
2019-08-01,buo,0.6298110566829951,en,0
2019-03-01,cde,4.198740377886634,fr,0
2019-02-01,btz,1.8894331700489853,en,0
2019-09-01,avv,4.408677396780966,en,0
2018-05-01,any,4.408677396780966,es,0
2018-05-01,dhw,0.2099370188943317,en,0
2019-07-01,cqh,0.6298110566829951,en,0
2018-07-01,bzm,4.618614415675298,en,0
2019-04-01,byt,7.137858642407278,en,0
2019-05-01,bra,1.8894331700489853,en,0
2019-07-01,afl,0.2099370188943317,nl,0
2019-08-01,aph,2.939118264520644,en,0
2018-07-01,cia,0.0,nl,0
